;Capitals;Capitals_0051;Point;-66.8986;10.4948;-66.8986;10.4948;POINT(-66.8986 10.4948);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Caracas</attribute><attribute name="Country" type="C" length="30" dec="0">Venezuela</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1290000</attribute><attribute name="Long" type="N" length="11" dec="0">-66.8986</attribute><attribute name="Lat" type="N" length="11" dec="0">10.4948</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0052;Point;-60.9507;13.9693;-60.9507;13.9693;POINT(-60.9507 13.9693);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Castries</attribute><attribute name="Country" type="C" length="30" dec="0">Saint Lucia</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">55000</attribute><attribute name="Long" type="N" length="11" dec="0">-60.9507</attribute><attribute name="Lat" type="N" length="11" dec="0">13.9693</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0053;Point;-52.3311;4.93313;-52.3311;4.93313;POINT(-52.3311 4.93313);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Cayenne</attribute><attribute name="Country" type="C" length="30" dec="0">French Guiana</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">37097</attribute><attribute name="Long" type="N" length="11" dec="0">-52.3311</attribute><attribute name="Lat" type="N" length="11" dec="0">4.93313</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0054;Point;-64.7594;17.7717;-64.7594;17.7717;POINT(-64.7594 17.7717);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Charlotte Amalie</attribute><attribute name="Country" type="C" length="30" dec="0">U.s. Virgin Islands</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">0</attribute><attribute name="Long" type="N" length="11" dec="0">-64.7594</attribute><attribute name="Lat" type="N" length="11" dec="0">17.7717</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0055;Point;79.848;6.92633;79.848;6.92633;POINT(79.848 6.92633);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Colombo</attribute><attribute name="Country" type="C" length="30" dec="0">Sri Lanka</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">615000</attribute><attribute name="Long" type="N" length="11" dec="0">79.848</attribute><attribute name="Lat" type="N" length="11" dec="0">6.92633</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0056;Point;-13.6728;9.54935;-13.6728;9.54935;POINT(-13.6728 9.54935);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Conakry</attribute><attribute name="Country" type="C" length="30" dec="0">Guinea</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">705000</attribute><attribute name="Long" type="N" length="11" dec="0">-13.6728</attribute><attribute name="Lat" type="N" length="11" dec="0">9.54935</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0057;Point;12.4103;55.686;12.4103;55.686;POINT(12.4103 55.686);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Copenhagen</attribute><attribute name="Country" type="C" length="30" dec="0">Denmark</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1358540</attribute><attribute name="Long" type="N" length="11" dec="0">12.5209</attribute><attribute name="Lat" type="N" length="11" dec="0">55.7053</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0058;Point;-17.4531;14.6861;-17.4531;14.6861;POINT(-17.4531 14.6861);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Dakar</attribute><attribute name="Country" type="C" length="30" dec="0">Senegal</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1700000</attribute><attribute name="Long" type="N" length="11" dec="0">-17.4531</attribute><attribute name="Lat" type="N" length="11" dec="0">14.6861</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0059;Point;36.3119;33.5203;36.3119;33.5203;POINT(36.3119 33.5203);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Damascus</attribute><attribute name="Country" type="C" length="30" dec="0">Syrian Arab Rep.</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1451000</attribute><attribute name="Long" type="N" length="11" dec="0">36.3119</attribute><attribute name="Lat" type="N" length="11" dec="0">33.5203</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0060;Point;39.2683;-6.82495;39.2683;-6.82495;POINT(39.2683 -6.82495);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Dar es Salaam</attribute><attribute name="Country" type="C" length="30" dec="0">Tanzania</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1400000</attribute><attribute name="Long" type="N" length="11" dec="0">39.2683</attribute><attribute name="Lat" type="N" length="11" dec="0">-6.82495</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0061;Point;90.4069;23.7104;90.4069;23.7104;POINT(90.4069 23.7104);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Dhaka</attribute><attribute name="Country" type="C" length="30" dec="0">Bangladesh</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">6100000</attribute><attribute name="Long" type="N" length="11" dec="0">90.4069</attribute><attribute name="Lat" type="N" length="11" dec="0">23.7104</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0062;Point;43.1439;11.5934;43.1439;11.5934;POINT(43.1439 11.5934);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Djibouti</attribute><attribute name="Country" type="C" length="30" dec="0">Djibouti</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">290000</attribute><attribute name="Long" type="N" length="11" dec="0">43.1439</attribute><attribute name="Lat" type="N" length="11" dec="0">11.5934</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0063;Point;51.5353;25.2864;51.5353;25.2864;POINT(51.5353 25.2864);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Doha</attribute><attribute name="Country" type="C" length="30" dec="0">Qatar</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">250000</attribute><attribute name="Long" type="N" length="11" dec="0">51.5353</attribute><attribute name="Lat" type="N" length="11" dec="0">25.2864</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0064;Point;-6.37032;53.3232;-6.37032;53.3232;POINT(-6.37032 53.3232);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Dublin</attribute><attribute name="Country" type="C" length="30" dec="0">Ireland</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">550000</attribute><attribute name="Long" type="N" length="11" dec="0">-6.25973</attribute><attribute name="Lat" type="N" length="11" dec="0">53.3425</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0065;Point;68.774;38.5608;68.774;38.5608;POINT(68.774 38.5608);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Dushanbe</attribute><attribute name="Country" type="C" length="30" dec="0">Tajikistan</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">582000</attribute><attribute name="Long" type="N" length="11" dec="0">68.774</attribute><attribute name="Lat" type="N" length="11" dec="0">38.5608</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0066;Point;-61.0765;14.5986;-61.0765;14.5986;POINT(-61.0765 14.5986);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Fort-de-france</attribute><attribute name="Country" type="C" length="30" dec="0">Martinique</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">97814</attribute><attribute name="Long" type="N" length="11" dec="0">-61.0765</attribute><attribute name="Lat" type="N" length="11" dec="0">14.5986</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0067;Point;-13.2403;8.48511;-13.2403;8.48511;POINT(-13.2403 8.48511);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Freetown</attribute><attribute name="Country" type="C" length="30" dec="0">Sierra Leone</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">469000</attribute><attribute name="Long" type="N" length="11" dec="0">-13.2403</attribute><attribute name="Lat" type="N" length="11" dec="0">8.48511</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0068;Point;177.061;-12.5035;177.061;-12.5035;POINT(177.061 -12.5035);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Funafuti</attribute><attribute name="Country" type="C" length="30" dec="0">Tuvalu</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">28000</attribute><attribute name="Long" type="N" length="11" dec="0">177.061</attribute><attribute name="Lat" type="N" length="11" dec="0">-12.5035</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0069;Point;25.9072;-24.6572;25.9072;-24.6572;POINT(25.9072 -24.6572);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Gaborone</attribute><attribute name="Country" type="C" length="30" dec="0">Botswana</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">138000</attribute><attribute name="Long" type="N" length="11" dec="0">25.9072</attribute><attribute name="Lat" type="N" length="11" dec="0">-24.6572</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0070;Point;-81.3869;19.2976;-81.3869;19.2976;POINT(-81.3869 19.2976);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">George Town</attribute><attribute name="Country" type="C" length="30" dec="0">Cayman Islands</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">20000</attribute><attribute name="Long" type="N" length="11" dec="0">-81.3869</attribute><attribute name="Lat" type="N" length="11" dec="0">19.2976</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0071;Point;-58.1554;6.80323;-58.1554;6.80323;POINT(-58.1554 6.80323);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Georgetown</attribute><attribute name="Country" type="C" length="30" dec="0">Guyana</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">170000</attribute><attribute name="Long" type="N" length="11" dec="0">-58.1554</attribute><attribute name="Lat" type="N" length="11" dec="0">6.80323</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0072;Point;-90.5246;14.6169;-90.5246;14.6169;POINT(-90.5246 14.6169);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Guatemala</attribute><attribute name="Country" type="C" length="30" dec="0">Guatemala</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1115000</attribute><attribute name="Long" type="N" length="11" dec="0">-90.5246</attribute><attribute name="Lat" type="N" length="11" dec="0">14.6169</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0073;Point;-64.7999;32.301;-64.7999;32.301;POINT(-64.7999 32.301);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Hamilton</attribute><attribute name="Country" type="C" length="30" dec="0">Bermuda</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">2000</attribute><attribute name="Long" type="N" length="11" dec="0">-64.7999</attribute><attribute name="Lat" type="N" length="11" dec="0">32.301</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0074;Point;105.82;21.0324;105.82;21.0324;POINT(105.82 21.0324);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Hanoi</attribute><attribute name="Country" type="C" length="30" dec="0">Vietnam</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">2600000</attribute><attribute name="Long" type="N" length="11" dec="0">105.82</attribute><attribute name="Lat" type="N" length="11" dec="0">21.0324</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0075;Point;31.0526;-17.8321;31.0526;-17.8321;POINT(31.0526 -17.8321);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Harare</attribute><attribute name="Country" type="C" length="30" dec="0">Zimbabwe</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">730000</attribute><attribute name="Long" type="N" length="11" dec="0">31.0526</attribute><attribute name="Lat" type="N" length="11" dec="0">-17.8321</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0076;Point;-82.1918;23.0053;-82.1918;23.0053;POINT(-82.1918 23.0053);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Havana</attribute><attribute name="Country" type="C" length="30" dec="0">Cuba</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">2013746</attribute><attribute name="Long" type="N" length="11" dec="0">-82.1918</attribute><attribute name="Lat" type="N" length="11" dec="0">23.0053</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0077;Point;24.8641;60.1779;24.8641;60.1779;POINT(24.8641 60.1779);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Helsinki</attribute><attribute name="Country" type="C" length="30" dec="0">Finland</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">487749</attribute><attribute name="Long" type="N" length="11" dec="0">24.9747</attribute><attribute name="Lat" type="N" length="11" dec="0">60.1971</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0078;Point;159.95;-9.42806;159.95;-9.42806;POINT(159.95 -9.42806);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Honiara</attribute><attribute name="Country" type="C" length="30" dec="0">Solomon Islands</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">30499</attribute><attribute name="Long" type="N" length="11" dec="0">159.95</attribute><attribute name="Lat" type="N" length="11" dec="0">-9.42806</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0079;Point;73.0597;33.7195;73.0597;33.7195;POINT(73.0597 33.7195);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Islamabad</attribute><attribute name="Country" type="C" length="30" dec="0">Pakistan</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">201000</attribute><attribute name="Long" type="N" length="11" dec="0">73.0597</attribute><attribute name="Lat" type="N" length="11" dec="0">33.7195</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0080;Point;106.829;-6.18496;106.829;-6.18496;POINT(106.829 -6.18496);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Jakarta</attribute><attribute name="Country" type="C" length="30" dec="0">Indonesia</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">8800000</attribute><attribute name="Long" type="N" length="11" dec="0">106.829</attribute><attribute name="Lat" type="N" length="11" dec="0">-6.18496</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0081;Point;-72.1935;21.8053;-72.1935;21.8053;POINT(-72.1935 21.8053);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Jamestown</attribute><attribute name="Country" type="C" length="30" dec="0">Turks And Caicos Islands</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">10000</attribute><attribute name="Long" type="N" length="11" dec="0">-72.1935</attribute><attribute name="Lat" type="N" length="11" dec="0">21.8053</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0082;Point;69.136;34.5323;69.136;34.5323;POINT(69.136 34.5323);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kabul</attribute><attribute name="Country" type="C" length="30" dec="0">Afghanistan</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1400000</attribute><attribute name="Long" type="N" length="11" dec="0">69.136</attribute><attribute name="Lat" type="N" length="11" dec="0">34.5323</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0083;Point;32.5735;0.321225;32.5735;0.321225;POINT(32.5735 0.321225);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kampala</attribute><attribute name="Country" type="C" length="30" dec="0">Uganda</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">773000</attribute><attribute name="Long" type="N" length="11" dec="0">32.5735</attribute><attribute name="Lat" type="N" length="11" dec="0">0.321225</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0084;Point;85.3126;27.713;85.3126;27.713;POINT(85.3126 27.713);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kathmandu</attribute><attribute name="Country" type="C" length="30" dec="0">Nepal</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">422000</attribute><attribute name="Long" type="N" length="11" dec="0">85.3126</attribute><attribute name="Lat" type="N" length="11" dec="0">27.713</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0085;Point;32.6181;15.6187;32.6181;15.6187;POINT(32.6181 15.6187);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Khartoum</attribute><attribute name="Country" type="C" length="30" dec="0">Sudan</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">476000</attribute><attribute name="Long" type="N" length="11" dec="0">32.6181</attribute><attribute name="Lat" type="N" length="11" dec="0">15.6187</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0086;Point;30.3895;50.4305;30.3895;50.4305;POINT(30.3895 50.4305);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kiev</attribute><attribute name="Country" type="C" length="30" dec="0">Ukraine</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">2637000</attribute><attribute name="Long" type="N" length="11" dec="0">30.5001</attribute><attribute name="Lat" type="N" length="11" dec="0">50.4498</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0087;Point;30.0573;-1.95175;30.0573;-1.95175;POINT(30.0573 -1.95175);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kigali</attribute><attribute name="Country" type="C" length="30" dec="0">Rwanda</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">232000</attribute><attribute name="Long" type="N" length="11" dec="0">30.0573</attribute><attribute name="Lat" type="N" length="11" dec="0">-1.95175</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0088;Point;-76.7975;18.0149;-76.7975;18.0149;POINT(-76.7975 18.0149);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kingston</attribute><attribute name="Country" type="C" length="30" dec="0">Jamaica</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">104000</attribute><attribute name="Long" type="N" length="11" dec="0">-76.7975</attribute><attribute name="Lat" type="N" length="11" dec="0">18.0149</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0089;Point;-61.1862;13.2022;-61.1862;13.2022;POINT(-61.1862 13.2022);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kingstown</attribute><attribute name="Country" type="C" length="30" dec="0">St.vinct &amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp; Grenadine</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">15000</attribute><attribute name="Long" type="N" length="11" dec="0">-61.1862</attribute><attribute name="Lat" type="N" length="11" dec="0">13.2022</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0090;Point;15.2972;-4.32275;15.2972;-4.32275;POINT(15.2972 -4.32275);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kinshasa</attribute><attribute name="Country" type="C" length="30" dec="0">Zaire</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">3741000</attribute><attribute name="Long" type="N" length="11" dec="0">15.2972</attribute><attribute name="Lat" type="N" length="11" dec="0">-4.32275</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0091;Point;28.7291;47.0091;28.7291;47.0091;POINT(28.7291 47.0091);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kishinev</attribute><attribute name="Country" type="C" length="30" dec="0">Moldova, Republic Of</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">753000</attribute><attribute name="Long" type="N" length="11" dec="0">28.8397</attribute><attribute name="Lat" type="N" length="11" dec="0">47.0284</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0092;Point;134.553;7.51836;134.553;7.51836;POINT(134.553 7.51836);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Koror</attribute><attribute name="Country" type="C" length="30" dec="0">Palau Islands</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">0</attribute><attribute name="Long" type="N" length="11" dec="0">134.553</attribute><attribute name="Lat" type="N" length="11" dec="0">7.51836</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0093;Point;101.708;3.14873;101.708;3.14873;POINT(101.708 3.14873);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kuala Lumpur</attribute><attribute name="Country" type="C" length="30" dec="0">Malaysia</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1000000</attribute><attribute name="Long" type="N" length="11" dec="0">101.708</attribute><attribute name="Lat" type="N" length="11" dec="0">3.14873</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0094;Point;47.856;29.2986;47.856;29.2986;POINT(47.856 29.2986);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Kuwait</attribute><attribute name="Country" type="C" length="30" dec="0">Kuwait</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">151060</attribute><attribute name="Long" type="N" length="11" dec="0">47.856</attribute><attribute name="Lat" type="N" length="11" dec="0">29.2986</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0095;Point;-68.1466;-16.5012;-68.1466;-16.5012;POINT(-68.1466 -16.5012);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">La Paz</attribute><attribute name="Country" type="C" length="30" dec="0">Bolivia</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1669000</attribute><attribute name="Long" type="N" length="11" dec="0">-68.1466</attribute><attribute name="Lat" type="N" length="11" dec="0">-16.5012</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0096;Point;3.42189;6.43807;3.42189;6.43807;POINT(3.42189 6.43807);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Lagos</attribute><attribute name="Country" type="C" length="30" dec="0">Nigeria</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">1347000</attribute><attribute name="Long" type="N" length="11" dec="0">3.42189</attribute><attribute name="Lat" type="N" length="11" dec="0">6.43807</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0097;Point;-13.5838;29.1664;-13.5838;29.1664;POINT(-13.5838 29.1664);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Las Palmas</attribute><attribute name="Country" type="C" length="30" dec="0"></attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">0</attribute><attribute name="Long" type="N" length="11" dec="0">-13.5838</attribute><attribute name="Lat" type="N" length="11" dec="0">29.1664</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0098;Point;9.45218;0.389282;9.45218;0.389282;POINT(9.45218 0.389282);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Libreville</attribute><attribute name="Country" type="C" length="30" dec="0">Gabon</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">275000</attribute><attribute name="Long" type="N" length="11" dec="0">9.45218</attribute><attribute name="Lat" type="N" length="11" dec="0">0.389282</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0099;Point;33.7723;-13.9852;33.7723;-13.9852;POINT(33.7723 -13.9852);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Lilongwe</attribute><attribute name="Country" type="C" length="30" dec="0">Malawi</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">220000</attribute><attribute name="Long" type="N" length="11" dec="0">33.7723</attribute><attribute name="Lat" type="N" length="11" dec="0">-13.9852</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0100;Point;-77.0455;-12.0843;-77.0455;-12.0843;POINT(-77.0455 -12.0843);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Lima</attribute><attribute name="Country" type="C" length="30" dec="0">Peru</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">5826000</attribute><attribute name="Long" type="N" length="11" dec="0">-77.0455</attribute><attribute name="Lat" type="N" length="11" dec="0">-12.0843</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0101;Point;-9.23522;38.7373;-9.23522;38.7373;POINT(-9.23522 38.7373);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Lisbon</attribute><attribute name="Country" type="C" length="30" dec="0">Portugal</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">827800</attribute><attribute name="Long" type="N" length="11" dec="0">-9.12463</attribute><attribute name="Lat" type="N" length="11" dec="0">38.7566</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0102;Point;14.4022;46.0395;14.4022;46.0395;POINT(14.4022 46.0395);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Ljubljana</attribute><attribute name="Country" type="C" length="30" dec="0">Slovenia</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">323000</attribute><attribute name="Long" type="N" length="11" dec="0">14.5128</attribute><attribute name="Lat" type="N" length="11" dec="0">46.0587</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
;Capitals;Capitals_0103;Point;1.22633;6.12527;1.22633;6.12527;POINT(1.22633 6.12527);;EPSG:4326;<attributes><attribute name="Capital" type="C" length="25" dec="0">Lome</attribute><attribute name="Country" type="C" length="30" dec="0">Togo</attribute><attribute name="Cap_Pop" type="N" length="8" dec="0">600000</attribute><attribute name="Long" type="N" length="11" dec="0">1.22633</attribute><attribute name="Lat" type="N" length="11" dec="0">6.12527</attribute><attribute name="Scale" type="N" length="11" dec="0">10</attribute></attributes>;
